#OTU ID,test_1,test_2,test_3,test_4,OTUsize,Taxonomy,superkingdom,phylum,class,order,family,genus,species
ASV6344,0,0,461588,0,461588,Bacteria{superkingdom}(99);Spirochaetota{phylum}(99);Spirochaetia{class}(99);Spirochaetales{order}(99);Spirochaetaceae{family}(99);Spirochaetaceae_genus{genus}(99);Unassigned{species}(0),Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Spirochaetaceae_genus,Unassigned
ASV6345,0,0,273534,0,273534,Bacteria{superkingdom}(87);Bacillota{phylum}(87);Desulfitobacteriia{class}(87);Desulfitobacteriales{order}(87);Desulfitobacteriales_family{family}(87);Desulfitobacteriales_genus{genus}(87);uncultured_Firmicutes{species}(87),Bacteria,Bacillota,Desulfitobacteriia,Desulfitobacteriales,Desulfitobacteriales_family,Desulfitobacteriales_genus,uncultured_Firmicutes
ASV6346,0,0,505850,0,505850,Bacteria{superkingdom}(92);Chloroflexota{phylum}(92);Anaerolineae{class}(92);RBG-13-54-9{order}(92);RBG-13-54-9_family{family}(92);RBG-13-54-9_genus{genus}(92);uncultured_bacterium{species}(92),Bacteria,Chloroflexota,Anaerolineae,RBG-13-54-9,RBG-13-54-9_family,RBG-13-54-9_genus,uncultured_bacterium
ASV6347,0,0,369270,0,369270,Bacteria{superkingdom}(89);Bacillota{phylum}(89);Clostridia{class}(89);Oscillospirales{order}(89);Oscillospiraceae{family}(89);NK4A214_group{genus}(89);Unassigned{species}(0),Bacteria,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,NK4A214_group,Unassigned
ASV6348,0,0,130145,21363,151508,Bacteria{superkingdom}(92);Bacillota{phylum}(92);Clostridia{class}(92);Unassigned{order}(0);Unassigned{family}(0);Unassigned{genus}(0);Unassigned{species}(0),Bacteria,Bacillota,Clostridia,Unassigned,Unassigned,Unassigned,Unassigned
ASV6349,0,0,93406,35605,129011,Bacteria{superkingdom}(97);Bacillota{phylum}(97);Clostridia{class}(97);Peptococcales{order}(97);Peptococcaceae{family}(97);Dehalobacterium{genus}(97);uncultured_bacterium{species}(97),Bacteria,Bacillota,Clostridia,Peptococcales,Peptococcaceae,Dehalobacterium,uncultured_bacterium
ASV6350,0,0,154991,138032,293023,Bacteria{superkingdom}(87);Patescibacteria{phylum}(87);Berkelbacteria{class}(87);Berkelbacteria_order{order}(87);Berkelbacteria_family{family}(87);Berkelbacteria_genus{genus}(87);uncultured_bacterium{species}(87),Bacteria,Patescibacteria,Berkelbacteria,Berkelbacteria_order,Berkelbacteria_family,Berkelbacteria_genus,uncultured_bacterium
ASV6351,0,0,0,144654,144654,Bacteria{superkingdom}(72);Bacillota{phylum}(72);Clostridia{class}(72);Oscillospirales{order}(72);Butyricicoccaceae{family}(72);UCG-009{genus}(72);uncultured_bacterium{species}(72),Bacteria,Bacillota,Clostridia,Oscillospirales,Butyricicoccaceae,UCG-009,uncultured_bacterium
ASV6352,0,0,0,433962,433962,Bacteria{superkingdom}(71);Chloroflexota{phylum}(71);Dehalococcoidia{class}(71);Dehalococcoidales{order}(71);Dehalococcoidaceae{family}(71);Dehalogenimonas{genus}(71);uncultured_bacterium{species}(71),Bacteria,Chloroflexota,Dehalococcoidia,Dehalococcoidales,Dehalococcoidaceae,Dehalogenimonas,uncultured_bacterium
ASV6353,0,0,0,144654,144654,Bacteria{superkingdom}(99);Bacillota{phylum}(99);Clostridia{class}(99);Oscillospirales{order}(99);Unassigned{family}(0);Unassigned{genus}(0);Unassigned{species}(0),Bacteria,Bacillota,Clostridia,Oscillospirales,Unassigned,Unassigned,Unassigned
ASV6354,0,0,0,144654,144654,Bacteria{superkingdom}(85);Bacillota{phylum}(85);Clostridia{class}(85);Oscillospirales{order}(85);Oscillospiraceae{family}(85);Unassigned{genus}(0);Unassigned{species}(0),Bacteria,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,Unassigned,Unassigned
ASV6355,0,0,0,216981,216981,Bacteria{superkingdom}(100);Cloacimonadota{phylum}(100);Cloacimonadia{class}(100);Cloacimonadales{order}(100);Cloacimonadaceae{family}(100);LNR_A2-18{genus}(100);Unassigned{species}(0),Bacteria,Cloacimonadota,Cloacimonadia,Cloacimonadales,Cloacimonadaceae,LNR_A2-18,Unassigned
ASV6356,0,0,0,72448,72448,Bacteria{superkingdom}(87);Bacillota{phylum}(87);Unassigned{class}(0);Unassigned{order}(0);Unassigned{family}(0);Unassigned{genus}(0);Unassigned{species}(0),Bacteria,Bacillota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV6357,0,0,0,198156,198156,Bacteria{superkingdom}(99);WS1{phylum}(99);WS1_class{class}(99);WS1_order{order}(99);WS1_family{family}(99);WS1_genus{genus}(99);uncultured_bacterium{species}(99),Bacteria,WS1,WS1_class,WS1_order,WS1_family,WS1_genus,uncultured_bacterium
ASV6358,0,0,0,144654,144654,Bacteria{superkingdom}(100);Bacillota{phylum}(100);Clostridia{class}(100);Oscillospirales{order}(100);Oscillospiraceae{family}(100);Unassigned{genus}(0);Unassigned{species}(0),Bacteria,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,Unassigned,Unassigned
ASV6359,0,0,0,123989,123989,Bacteria{superkingdom}(89);Synergistota{phylum}(89);Synergistia{class}(89);Synergistales{order}(89);Synergistaceae{family}(89);Syner-01{genus}(89);uncultured_bacterium{species}(89),Bacteria,Synergistota,Synergistia,Synergistales,Synergistaceae,Syner-01,uncultured_bacterium
ASV6418,282084,0,0,0,282084,Bacteria{superkingdom}(77);Bdellovibrionota{phylum}(77);Oligoflexia{class}(77);0319-6G20{order}(77);0319-6G20_family{family}(77);0319-6G20_genus{genus}(77);Unassigned{species}(0),Bacteria,Bdellovibrionota,Oligoflexia,0319-6G20,0319-6G20_family,0319-6G20_genus,Unassigned
ASV6726,269861,0,0,0,269861,Bacteria{superkingdom}(98);Bacillota{phylum}(98);Clostridia{class}(98);Peptostreptococcales-Tissierellales{order}(98);Anaerovoracaceae{family}(98);Anaerovorax{genus}(98);Unassigned{species}(0),Bacteria,Bacillota,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,Unassigned
ASV6727,431284,0,0,0,431284,Bacteria{superkingdom}(100);Bacillota{phylum}(100);Clostridia{class}(100);Clostridia_vadinBB60_group{order}(100);Clostridia_vadinBB60_group_family{family}(100);Clostridia_vadinBB60_group_genus{genus}(100);Firmicutes_bacterium{species}(100),Bacteria,Bacillota,Clostridia,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group_family,Clostridia_vadinBB60_group_genus,Firmicutes_bacterium
ASV6728,141257,191458,0,0,332715,Bacteria{superkingdom}(99);Patescibacteria{phylum}(99);ABY1{class}(99);Candidatus_Kerfeldbacteria{order}(99);Candidatus_Kerfeldbacteria_family{family}(99);Candidatus_Kerfeldbacteria_genus{genus}(99);Unassigned{species}(0),Bacteria,Patescibacteria,ABY1,Candidatus_Kerfeldbacteria,Candidatus_Kerfeldbacteria_family,Candidatus_Kerfeldbacteria_genus,Unassigned
ASV6729,0,289337,0,0,289337,Bacteria{superkingdom}(99);Patescibacteria{phylum}(99);Berkelbacteria{class}(99);Berkelbacteria_order{order}(99);Berkelbacteria_family{family}(99);Berkelbacteria_genus{genus}(99);uncultured_bacterium{species}(99),Bacteria,Patescibacteria,Berkelbacteria,Berkelbacteria_order,Berkelbacteria_family,Berkelbacteria_genus,uncultured_bacterium
ASV6730,0,237322,0,0,237322,Bacteria{superkingdom}(95);Myxococcota{phylum}(95);Myxococcia{class}(95);Myxococcales{order}(95);Unassigned{family}(0);Unassigned{genus}(0);Unassigned{species}(0),Bacteria,Myxococcota,Myxococcia,Myxococcales,Unassigned,Unassigned,Unassigned
ASV6731,0,289337,0,0,289337,Bacteria{superkingdom}(80);Bacillota{phylum}(80);Bacilli{class}(80);RF39{order}(80);RF39_family{family}(80);RF39_genus{genus}(80);uncultured_bacterium{species}(80),Bacteria,Bacillota,Bacilli,RF39,RF39_family,RF39_genus,uncultured_bacterium
ASV6732,0,277957,559501,0,837458,Bacteria{superkingdom}(87);Chloroflexota{phylum}(87);Anaerolineae{class}(87);Anaerolineales{order}(87);Anaerolineaceae{family}(87);Pelolinea{genus}(87);uncultured_bacterium{species}(87),Bacteria,Chloroflexota,Anaerolineae,Anaerolineales,Anaerolineaceae,Pelolinea,uncultured_bacterium
ASV6733,0,0,255010,0,255010,Bacteria{superkingdom}(72);Bacteroidota{phylum}(72);Bacteroidia{class}(72);Bacteroidales{order}(72);Bacteroidetes_vadinHA17{family}(72);Bacteroidetes_vadinHA17_genus{genus}(72);uncultured_Cytophagales{species}(72),Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidetes_vadinHA17,Bacteroidetes_vadinHA17_genus,uncultured_Cytophagales
ASV6734,0,0,185119,0,185119,Bacteria{superkingdom}(79);Bacillota{phylum}(79);Clostridia{class}(79);Peptococcales{order}(79);Peptococcaceae{family}(79);Peptococcaceae_genus{genus}(79);uncultured_bacterium{species}(79),Bacteria,Bacillota,Clostridia,Peptococcales,Peptococcaceae,Peptococcaceae_genus,uncultured_bacterium
ASV6735,0,0,246825,0,246825,Bacteria{superkingdom}(98);Bacillota{phylum}(98);Unassigned{class}(0);Unassigned{order}(0);Unassigned{family}(0);Unassigned{genus}(0);Unassigned{species}(0),Bacteria,Bacillota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV6736,0,0,446268,0,446268,Bacteria{superkingdom}(99);Pseudomonadota{phylum}(99);Alphaproteobacteria{class}(99);Hyphomicrobiales{order}(99);Rhizobiaceae{family}(99);Aquamicrobium{genus}(99);Unassigned{species}(0),Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Aquamicrobium,Unassigned
ASV6737,0,0,499820,0,499820,Bacteria{superkingdom}(92);Bacillota{phylum}(92);Clostridia{class}(92);Oscillospirales{order}(92);Oscillospiraceae{family}(92);Intestinimonas{genus}(92);Unassigned{species}(0),Bacteria,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,Intestinimonas,Unassigned
ASV6738,0,0,185119,0,185119,Bacteria{superkingdom}(79);Bacillota{phylum}(79);Clostridia{class}(79);Oscillospirales{order}(79);UCG-010{family}(79);UCG-010_genus{genus}(79);uncultured_bacterium{species}(79),Bacteria,Bacillota,Clostridia,Oscillospirales,UCG-010,UCG-010_genus,uncultured_bacterium
ASV6739,0,0,200731,0,200731,Bacteria{superkingdom}(98);Pseudomonadota{phylum}(98);Gammaproteobacteria{class}(98);Pseudomonadales{order}(98);Pseudomonadaceae{family}(98);Pseudomonas{genus}(98);Unassigned{species}(0),Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Unassigned
ASV6740,0,0,456457,0,456457,Bacteria{superkingdom}(98);WS1{phylum}(98);WS1_class{class}(98);WS1_order{order}(98);WS1_family{family}(98);WS1_genus{genus}(98);uncultured_bacterium{species}(98),Bacteria,WS1,WS1_class,WS1_order,WS1_family,WS1_genus,uncultured_bacterium
ASV6741,0,0,333214,0,333214,Bacteria{superkingdom}(80);Bacillota{phylum}(80);Syntrophomonadia{class}(80);Syntrophomonadales{order}(80);Syntrophomonadaceae{family}(80);Pelospora{genus}(80);uncultured_bacterium{species}(80),Bacteria,Bacillota,Syntrophomonadia,Syntrophomonadales,Syntrophomonadaceae,Pelospora,uncultured_bacterium
ASV6742,0,0,333214,0,333214,Bacteria{superkingdom}(90);Bacillota{phylum}(90);Clostridia{class}(90);Oscillospirales{order}(90);Oscillospiraceae{family}(90);Unassigned{genus}(0);Unassigned{species}(0),Bacteria,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,Unassigned,Unassigned
ASV6743,0,0,377223,0,377223,Bacteria{superkingdom}(100);Actinomycetota{phylum}(100);Coriobacteriia{class}(100);OPB41{order}(100);OPB41_family{family}(100);OPB41_genus{genus}(100);Unassigned{species}(0),Bacteria,Actinomycetota,Coriobacteriia,OPB41,OPB41_family,OPB41_genus,Unassigned
ASV6744,0,0,438439,0,438439,Bacteria{superkingdom}(72);Spirochaetota{phylum}(72);Spirochaetia{class}(72);Spirochaetales{order}(72);Spirochaetaceae{family}(72);Teretinema{genus}(72);metagenome{species}(72),Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Teretinema,metagenome
ASV6745,0,0,333214,0,333214,Bacteria{superkingdom}(100);Bacillota{phylum}(100);Clostridia{class}(100);Oscillospirales{order}(100);UCG-010{family}(100);UCG-010_genus{genus}(100);Unassigned{species}(0),Bacteria,Bacillota,Clostridia,Oscillospirales,UCG-010,UCG-010_genus,Unassigned
ASV6746,0,0,666427,0,666427,Bacteria{superkingdom}(100);Chloroflexota{phylum}(100);Anaerolineae{class}(100);Anaerolineales{order}(100);Anaerolineaceae{family}(100);Unassigned{genus}(0);Unassigned{species}(0),Bacteria,Chloroflexota,Anaerolineae,Anaerolineales,Anaerolineaceae,Unassigned,Unassigned
ASV6747,0,0,103611,31596,135207,Bacteria{superkingdom}(99);Bacillota{phylum}(99);Clostridia{class}(99);Peptococcales{order}(99);Peptococcaceae{family}(99);Peptococcaceae_genus{genus}(99);Unassigned{species}(0),Bacteria,Bacillota,Clostridia,Peptococcales,Peptococcaceae,Peptococcaceae_genus,Unassigned
ASV6748,0,0,255480,77908,333388,Bacteria{superkingdom}(99);Bacillota{phylum}(99);TSAC18{class}(99);TSAC18_order{order}(99);TSAC18_family{family}(99);TSAC18_genus{genus}(99);uncultured_bacterium{species}(99),Bacteria,Bacillota,TSAC18,TSAC18_order,TSAC18_family,TSAC18_genus,uncultured_bacterium
ASV6749,0,0,255480,77908,333388,Bacteria{superkingdom}(81);Chloroflexota{phylum}(81);Anaerolineae{class}(81);RBG-13-54-9{order}(81);RBG-13-54-9_family{family}(81);RBG-13-54-9_genus{genus}(81);uncultured_Chloroflexi{species}(81),Bacteria,Chloroflexota,Anaerolineae,RBG-13-54-9,RBG-13-54-9_family,RBG-13-54-9_genus,uncultured_Chloroflexi
ASV6750,0,0,0,194726,194726,Bacteria{superkingdom}(93);Bacillota{phylum}(93);Clostridia{class}(93);Christensenellales{order}(93);Christensenellaceae{family}(93);Christensenellaceae_R-7_group{genus}(93);iron-reducing_bacterium{species}(93),Bacteria,Bacillota,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,iron-reducing_bacterium
ASV6751,0,0,0,129818,129818,Bacteria{superkingdom}(95);Bacillota{phylum}(95);Clostridia{class}(95);Oscillospirales{order}(95);Oscillospiraceae{family}(95);Unassigned{genus}(0);Unassigned{species}(0),Bacteria,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,Unassigned,Unassigned
ASV6752,0,0,0,72121,72121,Bacteria{superkingdom}(88);Bacillota{phylum}(88);Clostridia{class}(88);Clostridia_order{order}(88);Gracilibacteraceae{family}(88);Gracilibacter{genus}(88);uncultured_Gracilibacter{species}(88),Bacteria,Bacillota,Clostridia,Clostridia_order,Gracilibacteraceae,Gracilibacter,uncultured_Gracilibacter
ASV6753,0,0,0,72121,72121,Bacteria{superkingdom}(89);Bacillota{phylum}(89);Bacilli{class}(89);Erysipelotrichales{order}(89);Erysipelotrichaceae{family}(89);Erysipelothrix{genus}(89);uncultured_anaerobic{species}(89),Bacteria,Bacillota,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Erysipelothrix,uncultured_anaerobic
ASV6754,0,0,0,185454,185454,Bacteria{superkingdom}(91);Pseudomonadota{phylum}(91);Gammaproteobacteria{class}(91);Lysobacterales{order}(91);Lysobacteraceae{family}(91);Lysobacter{genus}(91);Unassigned{species}(0),Bacteria,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Lysobacter,Unassigned
ASV6755,0,0,0,177832,177832,Bacteria{superkingdom}(98);Latescibacterota{phylum}(98);Latescibacteria{class}(98);Latescibacterales{order}(98);Latescibacteraceae{family}(98);Candidatus_Latescibacter{genus}(98);uncultured_bacterium{species}(98),Bacteria,Latescibacterota,Latescibacteria,Latescibacterales,Latescibacteraceae,Candidatus_Latescibacter,uncultured_bacterium
ASV6756,0,0,0,129818,129818,Bacteria{superkingdom}(70);Bacillota{phylum}(70);Clostridia{class}(70);Oscillospirales{order}(70);Oscillospiraceae{family}(70);HN-HF0106{genus}(70);metagenome{species}(70),Bacteria,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,HN-HF0106,metagenome
ASV6757,0,0,0,194726,194726,Bacteria{superkingdom}(79);Bacillota{phylum}(79);Clostridia{class}(79);Oscillospirales{order}(79);Oscillospiraceae{family}(79);Oscillospiraceae_genus{genus}(79);uncultured_soil{species}(79),Bacteria,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,Oscillospiraceae_genus,uncultured_soil
ASV6758,0,0,0,72121,72121,Bacteria{superkingdom}(82);Bacillota{phylum}(82);Clostridia{class}(82);Caldicoprobacterales{order}(82);Caldicoprobacteraceae{family}(82);Caldicoprobacter{genus}(82);Unassigned{species}(0),Bacteria,Bacillota,Clostridia,Caldicoprobacterales,Caldicoprobacteraceae,Caldicoprobacter,Unassigned
ASV6759,0,0,0,65017,65017,Bacteria{superkingdom}(86);Bacillota{phylum}(86);Clostridia{class}(86);Christensenellales{order}(86);Christensenellaceae{family}(86);Christensenellaceae_R-7_group{genus}(86);Unassigned{species}(0),Bacteria,Bacillota,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,Unassigned
ASV6760,0,0,0,146963,146963,Bacteria{superkingdom}(74);Actinomycetota{phylum}(74);Coriobacteriia{class}(74);OPB41{order}(74);OPB41_family{family}(74);OPB41_genus{genus}(74);uncultured_Coriobacteriaceae{species}(74),Bacteria,Actinomycetota,Coriobacteriia,OPB41,OPB41_family,OPB41_genus,uncultured_Coriobacteriaceae
ASV6768,102386,0,0,0,102386,Bacteria{superkingdom}(100);Bacillota{phylum}(100);Clostridia{class}(100);Peptococcales{order}(100);Peptococcaceae{family}(100);Peptococcaceae_genus{genus}(100);Unassigned{species}(0),Bacteria,Bacillota,Clostridia,Peptococcales,Peptococcaceae,Peptococcaceae_genus,Unassigned
ASV6840,37508,0,0,0,37508,Bacteria{superkingdom}(76);Bacteroidota{phylum}(76);Bacteroidia{class}(76);Sphingobacteriales{order}(76);Sphingobacteriaceae{family}(76);Sphingobacterium{genus}(76);Sphingobacterium_mizutaii{species}(76),Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium,Sphingobacterium_mizutaii
ASV7153,381694,0,0,0,381694,Bacteria{superkingdom}(86);Patescibacteria{phylum}(86);WWE3{class}(86);WWE3_order{order}(86);WWE3_family{family}(86);WWE3_genus{genus}(86);uncultured_bacterium{species}(86),Bacteria,Patescibacteria,WWE3,WWE3_order,WWE3_family,WWE3_genus,uncultured_bacterium
ASV7154,301772,0,0,0,301772,Bacteria{superkingdom}(100);Pseudomonadota{phylum}(100);Alphaproteobacteria{class}(100);Rhodobacterales{order}(100);Paracoccaceae{family}(100);Unassigned{genus}(0);Unassigned{species}(0),Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Paracoccaceae,Unassigned,Unassigned
ASV7155,247310,0,0,0,247310,Bacteria{superkingdom}(97);Bacteroidota{phylum}(97);Bacteroidia{class}(97);Bacteroidales{order}(97);GZKB124{family}(97);GZKB124_genus{genus}(97);uncultured_bacterium{species}(97),Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,GZKB124,GZKB124_genus,uncultured_bacterium
ASV7156,181325,0,0,0,181325,Bacteria{superkingdom}(100);Pseudomonadota{phylum}(100);Gammaproteobacteria{class}(100);Pseudomonadales{order}(100);Moraxellaceae{family}(100);Acinetobacter{genus}(100);Unassigned{species}(0),Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Unassigned
ASV7157,557273,0,0,0,557273,Bacteria{superkingdom}(96);Chloroflexota{phylum}(96);Anaerolineae{class}(96);Anaerolineales{order}(96);Anaerolineaceae{family}(96);Pelolinea{genus}(96);uncultured_bacterium{species}(96),Bacteria,Chloroflexota,Anaerolineae,Anaerolineales,Anaerolineaceae,Pelolinea,uncultured_bacterium
ASV7158,381694,0,0,0,381694,Bacteria{superkingdom}(91);Atribacterota{phylum}(91);JS1{class}(91);JS1_order{order}(91);JS1_family{family}(91);JS1_genus{genus}(91);uncultured_Candidatus{species}(91),Bacteria,Atribacterota,JS1,JS1_order,JS1_family,JS1_genus,uncultured_Candidatus
ASV7159,835909,0,0,0,835909,Bacteria{superkingdom}(96);Chloroflexota{phylum}(96);Anaerolineae{class}(96);Anaerolineales{order}(96);Anaerolineaceae{family}(96);Pelolinea{genus}(96);uncultured_bacterium{species}(96),Bacteria,Chloroflexota,Anaerolineae,Anaerolineales,Anaerolineaceae,Pelolinea,uncultured_bacterium
ASV7161,103995,41458,0,0,145453,Bacteria{superkingdom}(100);Pseudomonadota{phylum}(100);Gammaproteobacteria{class}(100);Pseudomonadales{order}(100);Halomonadaceae{family}(100);Salinicola{genus}(100);Unassigned{species}(0),Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Halomonadaceae,Salinicola,Unassigned
ASV7163,0,187660,0,0,187660,Bacteria{superkingdom}(98);Bacillota{phylum}(98);Clostridia{class}(98);Oscillospirales{order}(98);Oscillospiraceae{family}(98);Unassigned{genus}(0);Unassigned{species}(0),Bacteria,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,Unassigned,Unassigned
ASV7164,0,257069,0,0,257069,Bacteria{superkingdom}(100);Spirochaetota{phylum}(100);MVP-15{class}(100);MVP-15_order{order}(100);MVP-15_family{family}(100);MVP-15_genus{genus}(100);Unassigned{species}(0),Bacteria,Spirochaetota,MVP-15,MVP-15_order,MVP-15_family,MVP-15_genus,Unassigned
